"Inv1";"Inv2";"Inv3";"Inv4";"Inv5";"Inv6";"Inv7";"Inv8";"Inv9";"Inv10";"Tru1";"Tru2";"Tru3";"Tru4";"Tru5";"Tru6";"Tru7";"Tru8";"Tru9";"Tru10"
20;20;20;20;20;20;20;5;0;0;41;25;31;29;30;29;30;7;0;0
4;6;5;5;6;3;7;2;6;4;5;6;5;4;3;2;1;1;1;1
15;10;17;5;20;16;2;16;19;15;25;10;24;4;22;20;1;21;18;8
10;13;15;20;20;20;20;20;20;14;14;18;24;23;30;29;29;30;22;13
20;20;20;20;19;20;18;15;19;20;41;25;31;29;28;29;29;20;27;29
10;5;8;6;11;8;12;7;4;9;14;7;9;6;14;7;14;5;3;6
15;15;15;15;20;15;20;15;20;10;25;20;18;21;30;19;32;22;22;8
5;8;9;11;7;3;6;1;7;5;8;13;14;14;8;2;2;1;3;2
5;10;8;7;12;11;11;12;11;7;8;12;10;7;15;12;12;13;9;4
15;15;14;14;15;12;12;15;0;12;25;20;18;23;22;18;15;19;0;9
12;7;4;12;10;11;8;4;10;7;19;7;3;13;13;9;6;2;3;1
10;15;10;12;20;5;15;5;12;9;14;16;13;11;28;1;13;6;13;11
15;15;5;20;10;15;10;7;9;8;25;20;5;22;13;17;8;8;8;5
3;5;4;1;1;2;2;1;6;1;3;4;2;1;1;2;2;1;4;0
10;10;5;8;3;10;10;5;10;1;14;10;4;7;1;8;8;1;2;0
15;18;15;2;0;5;0;10;10;0;25;16;18;0;0;2;0;0;17;0
7;6;8;12;5;6;7;4;5;6;8;7;8;13;4;5;2;1;1;1
7;9;10;11;8;7;8;5;7;9;8;9;13;12;11;7;4;3;3;4
10;15;5;10;12;13;13;13;12;8;14;16;6;8;15;13;15;15;11;7
12;13;6;14;12;14;11;12;9;9;19;17;8;15;17;13;9;12;9;6
1;2;4;5;3;0;3;2;0;1;1;2;5;4;2;0;4;0;0;1
13;15;5;17;16;18;0;14;0;5;19;19;5;13;21;25;0;0;0;4
4;6;5;6;3;5;5;0;6;6;5;6;5;5;1;5;3;0;10;5
10;15;16;18;6;10;10;8;4;4;14;16;18;25;5;10;9;6;4;2
3;5;5;2;3;3;6;0;5;10;3;4;2;2;3;3;3;0;9;8
10;11;15;12;0;5;2;1;4;0;14;13;21;9;0;2;2;0;2;0
10;10;5;5;6;10;5;10;8;14;14;10;4;5;3;11;1;10;7;13
7;10;12;11;8;10;12;7;5;15;8;10;15;10;11;11;12;4;4;15
10;13;15;16;18;18;20;20;20;20;14;18;24;27;26;27;30;30;23;20
7;7;7;8;8;4;10;6;5;5;8;11;7;9;6;1;5;2;1;2
10;12;14;16;18;20;8;20;10;8;14;15;20;21;26;30;9;18;10;8
10;13;15;20;15;15;15;20;20;20;14;18;24;23;19;19;21;28;31;23
10;12;14;16;15;15;15;15;15;15;14;15;20;21;20;22;22;21;20;9
10;15;10;20;15;0;15;20;10;10;14;16;13;26;20;0;18;0;17;10
7;7;8;9;5;9;4;6;6;2;8;11;8;9;3;5;1;1;0;0
6;8;9;5;4;8;6;3;2;5;8;15;14;6;3;8;2;2;0;2
4;5;5;5;6;6;6;2;3;2;5;5;6;3;4;5;1;1;2;1
11;7;11;7;5;9;10;7;5;12;16;10;15;7;5;11;9;5;5;12
4;3;7;15;10;8;12;17;15;20;5;3;9;19;13;7;14;21;13;13
12;13;12;7;17;17;14;17;12;12;19;17;16;9;24;21;19;18;11;14
11;13;15;15;16;15;16;16;15;18;16;17;22;24;24;22;24;24;22;13
15;15;15;10;15;10;10;12;20;18;25;20;18;10;14;11;9;13;24;11
8;8;6;8;9;11;5;5;8;9;13;12;8;9;10;11;3;3;8;7
2;4;3;2;10;5;3;5;5;15;2;1;0;2;6;3;1;3;1;11
8;10;12;14;10;14;16;20;14;15;13;13;19;21;14;21;25;27;20;12
8;9;8;9;10;6;7;3;10;2;13;13;11;10;9;6;4;1;3;1
5;8;9;5;5;3;6;6;3;7;8;13;14;6;4;1;6;4;2;4
5;8;15;20;13;20;1;5;2;20;8;13;27;33;17;31;0;2;2;18
2;3;4;1;4;3;4;2;3;2;2;1;0;1;3;3;3;1;2;1
15;16;18;20;20;20;16;20;12;16;25;22;26;31;29;29;26;22;18;13
6;9;7;8;5;3;0;2;5;7;8;11;8;9;2;1;0;0;9;5
15;20;18;15;13;19;10;7;7;10;25;19;21;17;12;24;8;6;4;7
10;10;7;8;6;5;8;3;3;1;14;10;9;9;3;1;2;1;1;0
10;14;10;12;15;12;17;13;18;3;14;20;13;14;20;15;22;16;21;2
10;8;11;9;12;10;8;9;11;2;14;13;16;11;18;10;7;9;9;2
4;6;5;6;7;3;4;5;7;3;5;6;5;5;3;2;1;3;2;1
5;8;10;15;12;8;10;2;4;6;8;13;15;18;14;8;8;2;4;6
6;7;10;11;6;9;12;10;5;6;8;8;14;13;8;11;16;11;4;3
5;10;5;10;2;10;2;12;4;6;8;12;6;9;1;5;2;8;2;2
10;10;5;20;8;12;10;11;5;4;14;10;4;18;10;12;7;12;4;1
17;20;20;20;20;20;20;20;20;18;26;27;29;27;28;29;29;29;22;16
10;15;12;8;5;10;1;4;20;2;14;16;16;6;2;4;0;0;18;1
3;5;2;15;6;10;8;4;1;4;3;4;1;14;3;10;5;1;0;1
5;7;10;3;18;10;3;1;5;0;8;10;14;3;28;12;3;0;2;0
5;7;9;6;6;7;8;5;4;4;8;10;13;6;5;7;3;2;1;1
5;10;5;12;5;15;4;8;10;3;8;12;6;11;1;12;2;4;6;1
19;20;20;20;20;20;20;20;20;20;26;30;30;30;30;29;30;30;15;24
5;10;12;10;5;8;5;10;8;10;8;12;16;8;3;4;1;6;5;9
7;9;11;13;10;8;11;9;8;10;8;9;16;15;10;7;12;6;6;8
5;8;9;11;15;15;16;18;20;20;8;13;14;14;20;14;22;26;31;30
18;20;20;20;20;20;20;20;20;10;25;31;28;30;30;30;30;30;23;5
10;15;5;9;7;12;10;5;1;7;14;16;6;7;2;6;7;2;0;2
10;11;11;12;11;11;11;11;11;10;14;13;13;13;11;12;12;12;10;8
9;12;13;13;15;16;15;18;18;19;12;15;16;21;22;23;22;26;28;21
10;10;14;12;5;10;12;12;12;5;14;10;19;9;7;15;15;14;11;5
15;17;12;13;13;15;13;13;10;12;25;18;17;14;13;13;16;15;8;10
12;13;16;16;16;15;16;18;17;18;19;17;24;27;23;22;24;26;25;13
10;15;15;10;15;17;20;18;20;15;14;16;17;12;15;23;27;26;22;14
12;16;18;20;20;20;20;20;20;10;19;21;24;30;29;30;30;30;23;5
10;17;2;4;20;10;10;5;15;17;14;21;2;3;22;12;13;5;21;24
10;12;10;10;5;10;10;12;10;5;14;15;11;10;6;12;11;13;9;3
5;10;6;2;1;2;6;2;1;5;8;12;7;1;1;2;5;1;1;3
7;8;9;10;9;10;7;6;9;4;8;11;12;12;10;9;6;4;5;1
11;13;13;14;16;16;17;18;19;20;16;17;18;23;24;23;24;26;29;38
10;13;18;18;20;20;20;20;20;20;14;18;28;27;31;31;30;29;30;25
15;20;10;12;5;8;12;15;16;10;25;19;15;11;6;10;14;19;19;9
15;16;15;14;20;20;15;15;20;15;25;22;18;18;30;29;25;20;25;10
20;20;20;20;20;20;20;20;20;20;41;25;31;29;30;29;30;30;15;24
20;20;20;20;20;20;20;20;20;0;41;25;31;29;30;29;30;30;15;0
10;11;8;8;10;9;12;10;8;5;14;13;10;8;10;9;12;9;7;2
20;15;14;15;20;12;18;15;5;10;41;25;21;26;31;15;22;20;7;7
6;7;5;8;7;5;6;10;5;3;8;8;5;6;4;2;2;6;1;0
20;20;15;15;16;18;15;15;15;15;41;25;23;21;24;26;21;22;20;5
11;13;12;11;13;11;12;9;9;9;16;17;14;12;18;14;13;10;9;6
14;8;14;10;3;5;10;2;3;9;16;11;15;9;2;3;4;1;1;6
5;7;10;8;12;15;5;6;6;7;8;10;14;8;17;11;3;5;3;5
10;12;8;20;10;12;14;13;20;20;14;15;8;22;13;12;19;17;30;30
15;20;10;15;5;20;20;20;20;20;25;19;15;13;6;23;31;27;29;23
5;5;5;5;7;11;17;20;19;20;8;9;8;7;4;15;26;26;28;23
13;15;16;14;18;14;17;17;13;15;19;19;21;19;26;20;24;24;18;9
8;10;5;6;7;8;6;6;15;5;13;13;5;5;4;7;2;2;7;2
15;18;5;10;5;0;12;12;3;5;25;16;9;16;3;0;15;0;5;3
2;2;0;0;1;1;0;1;1;1;2;0;0;0;2;0;0;0;2;1
10;10;5;1;1;2;1;1;0;1;14;10;4;0;1;2;1;1;0;1
5;8;15;15;17;18;10;15;0;5;8;13;27;23;26;27;11;10;0;4
6;5;3;10;15;10;11;15;19;8;8;4;2;12;20;10;12;17;27;7
3;3;5;1;2;5;7;3;1;1;3;1;1;1;2;4;3;2;1;1
5;18;4;7;3;5;1;0;2;4;8;32;5;8;3;3;2;0;3;3
12;10;12;11;12;10;12;8;10;6;19;13;16;9;11;10;12;6;9;3
5;8;7;8;8;5;10;7;10;5;8;13;9;10;8;4;9;5;8;2
4;5;4;5;4;3;4;5;3;5;5;5;4;4;2;2;3;3;3;5
20;20;20;20;20;20;20;19;20;20;41;25;31;29;30;29;30;29;23;20
5;8;9;13;10;11;12;10;12;12;8;13;14;18;12;11;14;10;11;10
10;11;9;12;9;9;10;4;12;9;14;13;10;13;13;10;10;3;12;9
6;10;4;10;10;10;12;11;9;7;8;12;4;9;13;10;14;11;8;4
13;19;12;20;0;6;16;20;4;19;19;25;14;24;0;3;20;0;2;20
5;11;9;10;15;11;11;11;12;8;8;13;10;10;20;14;12;12;10;8
10;15;8;8;6;8;8;7;5;5;14;16;11;6;2;5;3;1;1;0
15;15;17;20;20;20;20;20;20;0;25;20;24;30;29;30;30;30;23;0
4;1;0;0;10;0;0;0;0;0;5;1;0;0;19;0;0;0;0;0
15;20;5;10;5;5;0;9;9;5;25;19;8;11;1;2;0;0;16;4
10;8;9;10;8;8;12;8;10;13;14;13;13;12;8;8;13;6;10;12
4;10;15;6;7;5;4;15;10;11;5;11;19;3;3;3;1;8;10;9
10;15;15;1;1;20;14;13;0;15;14;16;17;0;1;27;18;9;0;11
10;10;8;11;8;12;7;10;10;10;14;10;10;11;9;12;5;13;9;9
12;12;12;11;7;13;14;15;14;13;19;16;14;12;10;17;23;22;19;8
14;13;18;10;13;6;13;4;2;8;16;17;23;11;13;7;12;2;2;5
13;15;14;15;15;16;16;16;17;17;19;19;19;21;22;23;22;23;24;6
4;5;2;3;4;1;0;1;0;5;5;5;3;2;2;0;0;0;0;4
0;10;10;15;10;20;8;2;1;5;0;23;21;20;13;33;7;2;1;4
7;9;8;8;12;11;13;15;16;19;8;9;10;7;14;13;15;19;22;13
2;1;0;0;1;1;0;0;0;0;2;0;0;0;2;0;0;0;0;0
15;20;15;9;15;0;15;20;15;12;25;19;18;10;15;0;18;0;26;15
5;10;9;2;8;2;15;4;10;1;8;12;11;2;6;1;13;3;7;0
15;5;4;0;5;15;5;10;9;12;25;4;3;0;10;7;6;11;7;11
12;14;15;13;16;9;17;8;13;14;19;19;22;21;24;11;22;10;18;9
10;15;3;5;5;8;9;19;20;2;14;16;4;4;3;6;4;23;17;0
11;15;8;10;20;5;14;18;10;15;16;19;10;9;28;3;15;21;6;18
20;20;10;15;0;5;15;10;0;16;41;25;13;13;0;2;18;0;0;12
3;4;1;4;2;0;5;6;1;0;3;1;0;3;1;0;6;0;2;0
5;8;10;11;12;10;10;5;6;1;8;13;15;14;15;11;10;4;3;0
5;7;9;5;6;5;3;4;10;3;8;10;13;4;4;4;1;3;2;2
20;20;20;20;20;20;20;20;20;0;41;25;31;29;30;29;30;30;15;0
1;2;4;6;6;4;1;1;1;3;1;2;5;5;4;3;1;1;1;3
20;10;15;8;20;5;8;13;20;15;41;16;20;7;29;5;10;13;24;4
5;10;8;10;7;8;6;8;9;8;8;12;10;10;8;8;2;7;8;7
5;7;6;4;7;4;5;6;1;3;8;10;8;3;3;1;1;1;1;2
11;12;11;12;11;11;12;11;13;11;16;15;12;13;13;12;14;11;11;9
3;4;3;1;5;2;6;4;4;3;3;1;0;1;3;2;5;2;2;2
9;10;8;7;12;10;11;9;5;9;12;12;9;7;15;10;13;8;5;6
20;20;20;20;20;20;20;20;20;20;41;25;31;29;30;29;30;30;15;24
5;6;7;10;12;15;4;0;10;12;8;10;11;14;15;15;2;0;17;9
10;13;15;19;12;14;12;14;9;14;14;18;24;20;14;15;17;16;9;12
6;6;5;11;1;4;5;4;11;5;8;5;5;12;0;2;3;1;5;3
20;10;15;5;1;3;10;5;20;10;41;16;20;6;0;1;5;1;15;9
5;10;9;11;9;15;7;4;0;5;8;12;11;12;13;12;3;2;0;4
12;8;18;20;5;12;10;11;5;15;19;8;28;29;0;14;11;12;4;17
5;5;6;6;6;1;0;4;0;6;8;9;9;7;5;0;0;0;0;5
3;5;2;11;8;4;5;2;8;1;3;4;1;11;5;3;1;1;2;0
6;5;10;7;4;6;9;3;10;2;8;4;10;5;1;3;5;0;0;1
10;12;8;13;5;9;12;11;6;8;14;15;8;10;6;12;11;11;5;5
10;15;9;13;8;12;15;20;19;19;14;16;13;12;10;15;21;24;29;24
10;12;12;12;9;12;11;11;10;9;14;15;14;13;12;12;12;12;9;5
10;15;14;10;6;1;3;15;3;5;14;16;16;9;3;0;5;11;1;2
5;6;10;2;6;4;4;8;9;1;8;10;15;2;5;3;3;6;7;1
5;10;14;18;4;14;16;20;8;18;8;12;20;23;7;19;23;28;11;25
20;5;6;5;0;2;0;4;2;4;41;4;2;2;0;1;0;0;3;3
10;10;8;9;12;14;12;8;10;9;14;10;10;8;14;14;11;8;9;8
11;13;15;15;18;19;19;19;19;10;16;17;22;24;27;29;28;28;21;8
4;8;6;8;8;7;8;1;2;0;5;10;6;7;5;5;4;1;1;0
5;6;7;8;7;8;5;1;10;5;8;10;11;10;6;10;1;0;3;2
12;16;12;8;10;12;12;16;18;20;19;21;17;9;12;13;14;20;26;29
15;8;3;5;2;4;10;6;2;1;25;6;2;3;4;3;8;4;1;1
10;5;15;20;5;10;5;5;10;3;14;7;22;29;4;8;1;1;1;1
18;18;15;15;16;15;16;17;17;18;25;23;20;21;23;21;23;24;25;13
10;14;16;18;20;20;20;20;20;20;14;20;22;25;30;31;30;30;30;25
15;7;19;3;20;1;15;7;2;9;25;3;25;2;21;1;16;6;2;6
12;12;9;6;2;1;1;1;1;2;19;16;12;7;2;1;1;1;1;2
12;14;9;13;15;12;6;16;15;9;19;19;12;14;20;15;7;21;15;9
12;14;8;9;7;12;11;12;5;13;19;19;9;8;6;12;11;13;5;15
5;5;6;5;5;5;5;6;5;4;8;9;9;6;5;5;1;4;3;2
18;20;20;16;17;16;10;20;18;18;25;31;28;23;26;23;9;28;21;25
10;15;10;10;8;10;10;7;2;0;14;16;13;9;10;11;9;5;2;0
12;16;10;6;18;14;12;15;20;16;19;21;13;6;25;16;14;19;30;5
8;9;12;12;10;11;11;11;7;12;13;13;19;14;11;11;12;11;8;14
20;20;10;12;10;5;15;15;2;6;41;25;13;11;14;4;14;17;1;5
2;3;3;0;1;2;3;4;10;1;2;1;0;0;2;1;4;3;6;0
7;10;8;10;6;10;8;8;7;2;8;10;9;8;2;4;4;5;2;1
5;8;10;12;11;5;3;1;14;6;8;13;15;17;15;5;1;1;9;3
10;15;17;14;15;9;12;15;12;8;14;16;23;18;16;12;12;18;11;5
11;13;13;11;8;6;1;12;6;11;16;17;18;11;11;6;0;9;5;10
5;8;10;12;20;18;20;18;19;15;8;13;15;17;30;26;32;27;14;5
7;11;7;14;6;15;14;12;17;19;8;9;7;16;5;17;20;15;24;13
10;9;16;10;20;9;6;5;20;2;14;11;23;8;29;9;7;2;12;0
5;8;5;10;5;4;0;7;0;15;8;13;5;10;4;2;0;0;0;11
14;15;14;16;18;15;15;15;16;15;16;17;17;22;25;21;21;21;22;5
10;10;10;11;0;10;15;12;10;1;14;10;10;7;0;4;18;0;8;0
12;13;12;13;13;12;12;11;12;0;19;17;16;17;15;15;13;12;10;0
15;17;13;18;16;15;15;16;16;20;25;18;17;24;20;20;21;22;22;10
14;13;18;13;15;10;10;15;1;0;16;17;23;17;16;13;11;17;0;0
11;13;13;15;18;15;14;16;14;12;16;17;18;24;27;21;20;23;19;7
10;10;10;10;10;10;10;10;10;10;14;10;10;7;13;12;10;11;9;10
5;8;5;5;5;9;6;6;5;9;8;13;5;5;6;11;3;5;5;7
5;6;4;5;4;5;4;3;4;4;8;10;7;6;3;3;2;2;2;3
8;8;6;7;5;3;15;5;8;2;13;12;8;5;3;1;10;1;3;1
6;10;4;4;1;2;5;3;6;0;8;12;4;3;1;1;7;1;3;0
5;8;11;2;15;10;6;4;6;20;8;13;19;2;22;12;7;4;3;17
10;12;12;14;15;14;14;16;10;16;14;15;14;24;21;20;20;23;11;19
14;2;8;2;12;1;12;0;10;6;16;1;5;1;12;0;7;0;17;5
15;15;20;20;20;20;20;20;20;10;25;20;30;24;27;26;26;26;22;5
11;12;13;9;10;12;16;9;8;8;16;15;16;7;12;15;23;12;9;4
4;5;8;10;13;12;15;13;17;15;5;5;11;15;15;15;20;18;24;5
8;9;12;10;15;18;5;20;11;3;13;13;19;11;20;24;3;27;6;3
7;10;8;9;6;1;10;5;0;5;8;10;9;7;2;1;5;1;0;4
5;5;9;9;5;5;5;5;5;5;8;9;14;12;4;3;1;2;2;2
5;10;10;4;8;1;0;10;0;0;8;12;11;3;6;0;0;0;0;0
15;15;15;10;10;12;15;16;15;10;25;20;18;10;11;15;21;20;19;10
11;14;16;19;15;18;18;19;18;13;16;20;22;27;19;27;26;28;20;7
10;5;11;12;10;9;11;12;0;8;14;7;15;15;11;8;13;11;0;6
8;11;9;5;9;6;11;10;3;5;13;15;9;7;6;5;10;7;3;4
0;1;10;1;0;12;0;9;4;4;0;2;21;1;0;5;0;0;7;3
5;9;11;15;12;10;7;3;6;16;8;11;15;21;14;10;6;2;3;17
5;10;12;10;15;15;15;18;20;0;8;12;16;8;20;14;18;26;31;0
12;13;12;14;13;14;13;13;14;13;19;17;16;23;19;21;16;19;17;11
10;15;15;10;5;5;18;16;16;4;14;16;17;12;5;3;23;23;20;3
8;8;10;12;10;12;10;10;12;10;13;12;16;17;13;14;11;11;10;9
20;20;15;20;5;20;0;15;5;20;41;25;23;27;4;18;0;0;9;15
10;10;10;10;14;15;7;6;6;3;14;10;10;7;15;19;6;8;3;1
5;7;9;10;3;9;7;5;5;0;8;10;13;13;2;8;2;4;2;0
10;12;15;10;14;8;20;12;10;15;14;15;21;8;17;10;24;16;11;13
10;15;5;8;9;10;12;12;11;5;14;16;6;8;12;12;14;13;9;3
10;10;5;5;6;20;20;20;20;0;14;10;4;5;3;21;21;27;26;0
10;12;8;5;12;3;1;0;0;5;14;15;8;4;12;1;0;0;0;4
11;13;8;15;3;13;10;11;8;12;16;17;10;17;5;20;13;14;7;11
7;7;7;5;10;7;8;7;2;7;8;11;7;5;8;6;6;3;1;4
2;2;3;6;5;7;14;7;0;5;2;0;0;6;3;7;13;5;0;4
10;12;5;15;10;10;10;10;12;4;14;15;5;19;11;10;11;9;11;3
10;11;15;20;10;12;5;7;10;12;14;13;21;22;11;12;2;6;9;11
8;10;8;6;5;4;0;4;0;0;13;13;8;6;4;3;0;0;0;0
5;10;11;7;8;3;8;5;11;1;8;12;15;6;7;1;2;1;1;0
2;3;2;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0
20;20;20;20;20;20;20;20;20;20;41;25;31;29;30;29;30;30;15;24
5;7;7;7;7;7;7;0;7;10;8;10;10;7;6;6;3;0;12;8
5;10;10;14;5;10;20;16;9;14;8;12;11;14;7;16;27;20;14;14
5;7;8;8;9;10;7;8;9;9;8;10;11;9;8;9;5;6;8;8
4;5;10;13;15;20;7;20;10;20;5;5;13;13;16;25;7;27;9;18
5;8;12;12;10;8;6;10;2;8;8;13;20;15;11;6;5;9;2;5
10;12;12;14;14;15;18;20;18;18;14;15;14;24;19;22;27;29;26;27
15;15;18;10;12;15;5;10;8;18;25;20;25;13;11;15;3;12;7;18
10;8;12;8;6;4;12;12;6;12;14;13;19;10;6;3;14;12;7;11
10;12;12;12;10;12;11;13;8;5;14;15;14;13;11;14;11;15;9;3
20;20;20;20;20;20;20;20;20;20;41;25;31;29;30;29;30;30;15;24
13;14;19;10;14;8;13;16;12;10;19;18;27;13;13;8;15;20;11;10
8;12;10;12;9;12;9;10;10;9;13;15;10;12;13;12;8;10;9;8
5;6;7;7;7;7;8;7;7;7;8;10;11;9;6;9;4;5;4;4
10;12;11;11;10;11;10;13;4;10;14;15;12;12;15;15;10;14;4;7
10;8;11;5;20;12;15;20;7;13;14;13;16;6;29;14;19;26;9;15
10;12;8;15;10;10;15;13;17;20;14;15;8;16;15;10;17;16;24;20
15;20;15;10;10;15;12;11;12;15;25;19;18;11;12;15;15;12;10;14
20;20;10;20;20;20;20;20;20;10;41;25;13;23;31;28;29;29;22;5
5;10;7;15;2;20;10;9;1;3;8;12;9;16;3;26;11;5;1;3
8;14;15;12;14;10;8;8;12;4;13;19;23;16;13;10;7;6;9;2
5;10;15;20;5;7;6;4;3;10;8;12;22;23;8;7;5;3;3;11
10;9;6;10;11;10;4;9;11;10;14;11;5;10;16;9;2;9;11;9
10;12;12;13;10;8;5;9;11;10;14;15;14;16;14;7;3;9;10;9
5;10;0;10;8;10;8;8;7;7;8;12;0;13;15;4;8;6;5;4
4;2;5;2;2;3;3;7;3;3;5;2;5;2;1;2;3;5;3;2
20;20;15;15;15;17;18;16;16;14;41;25;23;21;22;25;26;23;24;9
10;20;20;20;20;20;15;16;20;10;14;39;31;30;30;29;25;23;25;8
20;20;20;20;20;20;20;20;20;10;41;25;31;29;30;29;30;30;15;5
10;12;13;12;10;9;12;11;15;5;14;15;16;9;11;7;12;10;14;7
5;6;7;7;6;7;12;8;8;8;8;10;11;9;5;9;9;6;5;6
12;14;8;15;8;13;12;13;14;8;19;19;9;15;12;12;14;14;13;8
14;12;15;18;10;5;8;12;15;12;16;17;20;19;11;6;5;13;10;7
10;5;12;4;5;6;15;10;12;5;14;7;15;4;4;4;18;10;12;4
5;8;10;8;5;10;9;9;10;9;8;13;15;10;4;13;9;9;9;8
15;19;5;16;11;20;1;5;13;9;25;21;8;13;12;26;0;2;10;2
18;17;15;19;20;20;20;20;20;17;25;22;20;28;30;30;30;30;23;16
5;8;10;4;6;6;4;2;3;5;8;13;15;5;5;4;1;1;2;4
10;15;5;15;10;9;12;20;8;19;14;16;6;11;12;9;12;23;5;15
7;10;15;10;4;2;10;10;0;1;8;10;19;8;3;0;5;4;0;1
5;10;8;15;2;9;5;9;0;20;8;12;10;16;3;11;3;9;0;15
10;10;6;10;10;10;9;8;10;5;14;10;6;12;14;8;8;4;7;1
20;20;20;20;20;20;20;20;20;20;41;25;31;29;30;29;30;30;15;24
6;8;9;12;3;1;0;0;0;5;8;15;14;17;2;0;0;0;0;4
15;18;5;8;10;4;20;0;7;15;25;16;9;12;14;4;23;0;12;11
15;20;15;14;6;15;12;13;12;0;25;19;18;15;6;14;14;14;10;0
13;13;15;15;19;18;19;17;16;10;19;16;21;24;29;26;28;24;23;10
11;12;1;3;6;5;3;4;9;1;16;15;1;2;8;5;2;3;8;1
20;20;20;20;1;0;10;20;0;20;41;25;31;29;0;0;12;0;0;15
11;15;12;14;12;14;12;14;12;20;16;19;16;17;14;17;17;16;12;23
20;20;20;20;20;20;20;20;20;0;41;25;31;29;30;29;30;30;15;0
13;3;5;2;4;2;3;1;2;0;19;2;3;1;4;2;2;1;0;0
6;8;4;10;6;2;4;6;3;7;8;15;4;9;3;0;6;3;2;4
15;19;16;15;14;20;6;20;16;17;25;21;19;21;15;26;3;27;12;17
5;10;11;10;12;10;15;12;15;15;8;12;15;10;11;11;18;15;21;10
5;8;15;20;20;15;18;20;10;12;8;13;27;33;29;23;26;29;14;9
3;5;4;7;5;9;8;11;6;15;3;4;2;3;5;9;2;12;5;15
7;10;15;20;15;15;17;14;14;15;8;10;19;22;19;18;22;18;18;9
2;3;3;5;3;4;2;6;6;4;2;1;0;7;2;4;2;3;6;2
7;10;15;5;13;10;15;20;7;9;8;10;19;2;13;7;15;24;3;4
13;14;12;13;12;11;15;13;16;18;19;18;16;14;13;11;18;17;22;6
15;20;15;15;15;15;15;15;20;20;25;19;18;20;14;21;20;20;31;29
5;12;14;3;12;10;1;7;7;0;8;15;18;1;12;5;0;5;1;0
5;8;13;20;15;10;6;13;10;5;8;13;25;34;20;12;6;14;9;3
8;14;10;15;14;8;5;8;4;6;13;19;16;18;17;8;3;8;4;4
10;12;11;13;14;10;13;12;9;12;14;15;12;16;17;13;14;13;8;11
10;15;13;15;15;16;18;18;20;20;14;16;17;17;18;23;24;26;23;28
19;20;20;20;20;20;20;20;20;11;26;30;30;30;30;29;30;30;15;6
7;8;11;9;12;13;9;12;5;13;8;11;16;9;15;12;8;12;5;15
5;7;10;9;12;14;10;9;10;5;8;10;14;11;17;17;10;9;9;2
14;15;4;6;10;4;6;10;4;6;16;17;3;6;11;4;2;8;3;4
7;10;5;4;8;7;5;7;3;6;8;10;3;3;7;8;1;4;2;3
5;5;6;6;7;4;5;0;5;5;8;9;9;7;5;2;2;0;9;4
5;6;4;8;5;9;10;3;7;5;8;10;7;9;4;11;9;1;4;2
5;10;6;2;5;0;1;0;0;0;8;12;7;1;3;0;1;0;0;0
15;5;11;15;5;15;10;7;7;7;25;4;9;13;6;14;9;8;6;4
20;10;6;10;15;20;18;20;19;20;41;16;5;12;20;28;25;28;21;20
10;8;12;5;10;15;10;0;20;10;14;13;19;6;14;15;8;0;35;8
3;4;6;1;10;0;2;2;1;3;3;1;2;1;6;0;2;0;2;3
20;20;20;20;20;20;20;20;15;10;41;25;31;29;30;29;30;30;21;6
7;9;10;11;12;7;8;8;7;7;8;9;13;12;12;6;6;5;6;3
12;14;13;16;15;18;18;16;16;10;19;19;19;26;22;27;26;23;24;12
15;20;15;15;15;15;15;15;15;15;25;19;18;20;14;21;20;20;20;5
15;13;18;18;20;15;20;19;20;20;25;17;26;27;30;23;29;28;30;19
15;18;12;10;12;10;14;8;14;14;25;16;16;10;12;11;16;8;18;9
15;20;15;15;15;20;20;20;20;20;25;19;18;20;14;26;29;29;28;18
10;15;12;12;13;5;10;12;12;0;14;16;16;13;14;5;7;13;10;0
5;7;7;8;6;5;1;2;1;2;8;10;10;9;6;3;2;1;1;1
10;12;15;20;15;15;14;14;15;15;14;15;21;22;19;19;19;19;20;9
10;12;11;15;16;16;19;10;12;14;14;15;12;22;22;23;27;15;15;9
6;12;3;6;14;16;14;14;14;14;8;12;2;4;19;20;19;21;19;9
10;15;20;20;17;10;10;10;10;7;14;16;30;30;26;11;13;10;9;4
5;7;4;11;8;13;15;15;18;20;8;10;5;15;9;16;21;20;26;29
5;5;10;10;15;10;1;5;0;10;8;9;15;14;22;11;1;4;0;8
3;4;2;10;0;1;0;6;0;0;3;1;0;8;0;0;0;0;0;0
10;8;13;7;12;8;6;1;19;6;14;13;19;8;18;10;4;0;13;3
5;5;6;10;7;7;7;2;2;1;8;9;9;14;6;7;4;1;0;0
12;13;12;19;13;12;14;11;15;14;19;17;16;20;16;12;17;12;17;9
5;5;1;2;2;3;5;0;1;3;8;9;2;3;1;1;1;0;2;2
10;20;20;20;20;20;20;20;20;10;14;39;31;30;30;29;30;30;15;5
10;16;19;20;19;20;20;19;20;20;14;24;33;24;26;31;29;29;30;23
20;20;5;10;12;10;5;0;8;5;41;25;9;16;16;12;3;0;14;4
15;15;15;20;20;20;20;20;20;20;25;20;18;28;29;29;29;30;22;18
14;15;20;12;12;17;2;20;11;11;16;17;26;15;11;18;1;20;14;11
4;5;10;13;15;5;7;3;0;2;5;5;13;13;16;4;4;2;0;2
